ZIP,form,time_min,time_max,LAT,LNG,year,month,time_mean
37217,I-485,11.9,24.9,36.108666,-86.656722,2018,10,18.4
38103,I-485,8.5,24.3,35.15305,-90.054979,2018,10,16.4
38103,N-400,10.7,23.7,35.15305,-90.054979,2018,10,17.2
38103,N-600,8.5,11.3,35.15305,-90.054979,2018,10,9.9
40202,N-400,4.5,11.3,38.256783,-85.754048,2018,10,7.9
40202,I-485,7.3,19.2,38.256783,-85.754048,2018,10,13.25
40202,N-600,4,7.9,38.256783,-85.754048,2018,10,5.95
43215,I-485,11.9,24.9,39.966856,-83.01296,2018,10,18.4
43215,N-400,5.7,15.3,39.966856,-83.01296,2018,10,10.5
43215,N-600,5.1,7.9,39.966856,-83.01296,2018,10,6.5
45202,N-400,5.1,12.4,39.109356,-84.502584,2018,10,8.75
45202,I-485,11.9,24.9,39.109356,-84.502584,2018,10,18.4
45202,N-600,3.4,7.9,39.109356,-84.502584,2018,10,5.65
46204,I-485,9,23.2,39.771994,-86.156997,2018,10,16.1
46204,N-400,6.2,17,39.771994,-86.156997,2018,10,11.6
46204,N-600,5.1,7.9,39.771994,-86.156997,2018,10,6.5
48214,I-485,7.3,20.9,42.365116,-82.987644,2018,10,14.1
48214,N-400,13.6,19.2,42.365116,-82.987644,2018,10,16.4
48214,N-600,1.7,7.9,42.365116,-82.987644,2018,10,4.8
50309,N-400,13.6,19.2,41.584603,-93.620836,2018,10,16.4
50309,I-485,11.9,24.9,41.584603,-93.620836,2018,10,18.4
50309,N-600,9.6,12.4,41.584603,-93.620836,2018,10,11
53202,N-400,11.3,22,43.049579,-87.89252,2018,10,16.65
53202,I-485,16.4,24.9,43.049579,-87.89252,2018,10,20.65
53202,N-600,11.3,14.7,43.049579,-87.89252,2018,10,13
55401,N-400,18.1,28.3,44.984577,-93.269097,2018,10,23.200000000000003
55401,N-600,6.2,8.5,44.984577,-93.269097,2018,10,7.35
55401,I-485,17,30,44.984577,-93.269097,2018,10,23.5
60605,N-600,8.5,11.3,41.867566,-87.617228,2018,10,9.9
60605,N-400,10.2,20.9,41.867566,-87.617228,2018,10,15.549999999999999
60605,I-485,14.7,38.4,41.867566,-87.617228,2018,10,26.549999999999997
63103,N-400,8.5,23.7,38.629712,-90.216863,2018,10,16.1
63103,N-600,7.3,9.6,38.629712,-90.216863,2018,10,8.45
63103,I-485,11.9,24.9,38.629712,-90.216863,2018,10,18.4
64063,I-131,4.5,6.8,38.911994,-94.351673,2018,10,5.65
64063,I-539,3.4,5.7,38.911994,-94.351673,2018,10,4.55
64063,I-817,14.7,26.6,38.911994,-94.351673,2018,10,20.65
64063,I-824,4,11.9,38.911994,-94.351673,2018,10,7.95
64063,I-600,3.4,5.7,38.911994,-94.351673,2018,10,4.55
64063,I-765,4.5,6.8,38.911994,-94.351673,2018,10,5.65
64063,I-600A,3.4,5.7,38.911994,-94.351673,2018,10,4.55
64063,I-765,7.3,9.6,38.911994,-94.351673,2018,10,8.45
64063,I-102,4,8.5,38.911994,-94.351673,2018,10,6.25
64153,I-485,8.5,29.4,39.274581,-94.726643,2018,10,18.95
64153,N-600,2.8,7.9,39.274581,-94.726643,2018,10,5.35
64153,N-400,5.7,12.4,39.274581,-94.726643,2018,10,9.05
67203,N-600,6.2,8.5,37.700763,-97.365701,2018,10,7.35
67203,N-400,7.9,14.1,37.700763,-97.365701,2018,10,11
67203,I-485,11.9,24.9,37.700763,-97.365701,2018,10,18.4
68110,I-485,11.9,24.9,41.302498,-95.892524,2018,10,18.4
68110,N-400,8.5,18.7,41.302498,-95.892524,2018,10,13.6
68508,I-140,6.8,9,40.818272,-96.703937,2018,10,7.9
68508,I-821,4.5,6.8,40.818272,-96.703937,2018,10,5.65
68508,I-129,4,6.2,40.818272,-96.703937,2018,10,5.1
68508,I-821,4.5,6.8,40.818272,-96.703937,2018,10,5.65
68508,I-751,18.1,26.6,40.818272,-96.703937,2018,10,22.35
68508,I-824,4,11.9,40.818272,-96.703937,2018,10,7.95
68508,I-212,12.4,16.4,40.818272,-96.703937,2018,10,14.399999999999999
68508,I-360,1.1,7.9,40.818272,-96.703937,2018,10,4.5
68508,I-765,3.4,5.7,40.818272,-96.703937,2018,10,4.55
68508,I-539,4,6.2,40.818272,-96.703937,2018,10,5.1
68508,I-131,4.5,6.8,40.818272,-96.703937,2018,10,5.65
68508,I-130,8.5,11.3,40.818272,-96.703937,2018,10,9.9
68508,I-102,4,8.5,40.818272,-96.703937,2018,10,6.25
68508,I-131,4.5,6.8,40.818272,-96.703937,2018,10,5.65
68508,I-130,8.5,11.3,40.818272,-96.703937,2018,10,9.9
68508,I-131,4.5,6.8,40.818272,-96.703937,2018,10,5.65
68508,I-821,4.5,6.8,40.818272,-96.703937,2018,10,5.65
68508,I-130,8.5,11.3,40.818272,-96.703937,2018,10,9.9
68508,I-821D,5.7,9,40.818272,-96.703937,2018,10,7.35
68508,I-765,3.4,5.7,40.818272,-96.703937,2018,10,4.55
68508,I-918,57.1,57.7,40.818272,-96.703937,2018,10,57.400000000000006
68508,I-730,9.6,12.4,40.818272,-96.703937,2018,10,11
68508,I-821,4.5,6.8,40.818272,-96.703937,2018,10,5.65
68508,I-140,5.1,7.3,40.818272,-96.703937,2018,10,6.199999999999999
68508,I-821D,5.7,7.9,40.818272,-96.703937,2018,10,6.800000000000001
68508,I-131,4.5,6.8,40.818272,-96.703937,2018,10,5.65
68508,I-765,3.4,5.7,40.818272,-96.703937,2018,10,4.55
68508,I-765,0.8,3.4,40.818272,-96.703937,2018,10,2.1
68508,I-129F,8.5,11.3,40.818272,-96.703937,2018,10,9.9
68508,N-656,11.3,14.7,40.818272,-96.703937,2018,10,13
68508,I-140,5.7,7.9,40.818272,-96.703937,2018,10,6.800000000000001
68508,I-131,4.5,6.8,40.818272,-96.703937,2018,10,5.65
68508,I-539,4,6.2,40.818272,-96.703937,2018,10,5.1
68508,I-140,8.5,10.7,40.818272,-96.703937,2018,10,9.6
68508,I-140,5.1,7.3,40.818272,-96.703937,2018,10,6.199999999999999
68508,I-601A,7.3,9.6,40.818272,-96.703937,2018,10,8.45
68508,I-485,9.6,16.4,40.818272,-96.703937,2018,10,13
68508,I-601,12.4,16.4,40.818272,-96.703937,2018,10,14.399999999999999
68508,I-130,8.5,11.3,40.818272,-96.703937,2018,10,9.9
68508,I-130,8.5,11.3,40.818272,-96.703937,2018,10,9.9
70113,N-600,22,28.3,29.943018,-90.083073,2018,10,25.15
70113,N-400,16.4,23.7,29.943018,-90.083073,2018,10,20.049999999999997
70113,I-485,11.9,24.9,29.943018,-90.083073,2018,10,18.4
72904,I-485,11.9,24.9,35.41334,-94.382352,2018,10,18.4
72904,N-400,11.3,22,35.41334,-94.382352,2018,10,16.65
72904,N-600,0.8,7.9,35.41334,-94.382352,2018,10,4.3500000000000005
73119,N-600,7.3,9.6,35.422007,-97.566125,2018,10,8.45
73119,N-400,7.3,14.1,35.422007,-97.566125,2018,10,10.7
73119,I-485,10.7,21.5,35.422007,-97.566125,2018,10,16.1
75063,N-600,9,11.9,32.92043,-96.986323,2018,10,10.45
75063,I-485,20.9,26.6,32.92043,-96.986323,2018,10,23.75
75063,N-400,18.1,23.2,32.92043,-96.986323,2018,10,20.65
75227,I-765,1.1,5.7,32.76681,-96.6869,2018,10,3.4000000000000004
75227,I-765,1.1,5.7,32.76681,-96.6869,2018,10,3.4000000000000004
75227,I-824,4,11.9,32.76681,-96.6869,2018,10,7.95
75227,I-765,1.1,3.4,32.76681,-96.6869,2018,10,2.25
75227,I-130,7.3,9.6,32.76681,-96.6869,2018,10,8.45
75227,I-751,17.5,22,32.76681,-96.6869,2018,10,19.75
75227,I-140,3.4,6.8,32.76681,-96.6869,2018,10,5.1
75227,I-130,7.3,9.6,32.76681,-96.6869,2018,10,8.45
75227,I-212,26.6,34.5,32.76681,-96.6869,2018,10,30.55
75227,I-140,3.4,6.8,32.76681,-96.6869,2018,10,5.1
75227,I-140,6.2,8.5,32.76681,-96.6869,2018,10,7.35
75227,I-817,14.7,26.6,32.76681,-96.6869,2018,10,20.65
75227,I-131,2.8,5.7,32.76681,-96.6869,2018,10,4.25
75227,I-130,5.7,7.9,32.76681,-96.6869,2018,10,6.800000000000001
75227,I-130,7.3,9.6,32.76681,-96.6869,2018,10,8.45
75227,I-130,5.7,7.9,32.76681,-96.6869,2018,10,6.800000000000001
75227,I-102,4,8.5,32.76681,-96.6869,2018,10,6.25
75227,I-129,3.4,5.7,32.76681,-96.6869,2018,10,4.55
75227,I-129F,7.9,10.2,32.76681,-96.6869,2018,10,9.05
75227,I-140,3.4,6.8,32.76681,-96.6869,2018,10,5.1
75227,I-730,9,11.9,32.76681,-96.6869,2018,10,10.45
75227,I-140,3.4,6.8,32.76681,-96.6869,2018,10,5.1
75227,N-656,11.3,14.7,32.76681,-96.6869,2018,10,13
75227,I-485,11.3,27.7,32.76681,-96.6869,2018,10,19.5
77067,N-400,19.2,24.3,29.952629,-95.446609,2018,10,21.75
77067,N-600,20.4,26,29.952629,-95.446609,2018,10,23.2
77067,I-485,22,27.1,29.952629,-95.446609,2018,10,24.55
78258,N-600,9,11.3,29.634097,-98.497426,2018,10,10.15
78258,N-400,14.7,19.2,29.634097,-98.497426,2018,10,16.95
78258,I-485,9,19.2,29.634097,-98.497426,2018,10,14.1
78552,N-600,15.8,20.4,26.193782,-97.75069,2018,10,18.1
78552,I-485,10.2,35.6,26.193782,-97.75069,2018,10,22.9
78552,N-400,15.8,23.7,26.193782,-97.75069,2018,10,19.75
79925,N-600,15.3,19.8,31.79695,-106.35688,2018,10,17.55
79925,I-485,11.9,23.2,31.79695,-106.35688,2018,10,17.55
79925,N-400,13.6,19.2,31.79695,-106.35688,2018,10,16.4
80111,N-400,13,19.8,39.613005,-104.877957,2018,10,16.4
80111,I-485,10.2,27.7,39.613005,-104.877957,2018,10,18.95
83709,N-400,11.3,22,43.551112,-116.290079,2018,10,16.65
83709,I-485,11.9,24.9,43.551112,-116.290079,2018,10,18.4
83709,N-600,4.5,7.9,43.551112,-116.290079,2018,10,6.2
84111,I-485,18.1,20.4,40.755959,-111.883983,2018,10,19.25
84111,N-600,4,7.9,40.755959,-111.883983,2018,10,5.95
84111,N-400,18.7,21.5,40.755959,-111.883983,2018,10,20.1
85034,I-485,16.4,22.6,33.42958,-112.014097,2018,10,19.5
85034,N-600,7.9,10.2,33.42958,-112.014097,2018,10,9.05
85034,N-400,19.2,20.4,33.42958,-112.014097,2018,10,19.799999999999997
85714,N-600,7.3,9.6,32.167395,-110.950864,2018,10,8.45
85714,N-400,5.7,11.9,32.167395,-110.950864,2018,10,8.8
85714,I-485,11.9,24.9,32.167395,-110.950864,2018,10,18.4
87107,N-400,6.2,18.1,35.1378,-106.642543,2018,10,12.15
87107,I-485,11.9,24.9,35.1378,-106.642543,2018,10,18.4
87107,N-600,6.2,8.5,35.1378,-106.642543,2018,10,7.35
89118,N-600,6.8,9,36.07738,-115.213966,2018,10,7.9
89118,I-485,17,20.4,36.07738,-115.213966,2018,10,18.7
89118,N-400,17.5,35,36.07738,-115.213966,2018,10,26.25
89521,N-600,4.5,7.9,39.385322,-119.69207,2018,10,6.2
89521,N-400,11.3,22,39.385322,-119.69207,2018,10,16.65
89521,I-485,11.9,24.9,39.385322,-119.69207,2018,10,18.4
90012,N-600,4.5,7.9,34.065975,-118.238642,2018,10,6.2
90012,I-485,14.7,28.8,34.065975,-118.238642,2018,10,21.75
90012,N-400,10.7,20.9,34.065975,-118.238642,2018,10,15.799999999999999
90012,N-600,8.5,10.7,34.065975,-118.238642,2018,10,9.6
90012,N-400,10.7,19.2,34.065975,-118.238642,2018,10,14.95
90012,I-485,15.3,22,34.065975,-118.238642,2018,10,18.65
91311,I-485,17,20.4,34.293338,-118.603118,2018,10,18.7
91311,N-600,7.3,9.6,34.293338,-118.603118,2018,10,8.45
91311,N-400,14.7,17.5,34.293338,-118.603118,2018,10,16.1
92251,I-485,11.9,24.9,32.881449,-115.675459,2018,10,18.4
92251,N-400,11.3,22,32.881449,-115.675459,2018,10,16.65
92251,N-600,6.8,9,32.881449,-115.675459,2018,10,7.9
92408,I-485,8.5,20.4,34.083458,-117.270016,2018,10,14.45
92408,N-600,6.2,8.5,34.083458,-117.270016,2018,10,7.35
92408,N-400,8.5,18.1,34.083458,-117.270016,2018,10,13.3
92408,I-485,8.5,20.9,34.083458,-117.270016,2018,10,14.7
92408,N-400,6.2,14.7,34.083458,-117.270016,2018,10,10.45
92408,N-600,6.8,9,34.083458,-117.270016,2018,10,7.9
92677,I-130,89.9,117,33.528868,-117.701175,2018,10,103.45
92677,I-612,16.4,20.9,33.528868,-117.701175,2018,10,18.65
92677,I-130,102.9,133.4,33.528868,-117.701175,2018,10,118.15
92677,I-360,4.5,7.9,33.528868,-117.701175,2018,10,6.2
92677,I-102,4,8.5,33.528868,-117.701175,2018,10,6.25
92677,I-129CW,1.1,3.4,33.528868,-117.701175,2018,10,2.25
92677,I-129,0.8,4.5,33.528868,-117.701175,2018,10,2.65
92677,I-765,3.4,5.7,33.528868,-117.701175,2018,10,4.55
92677,I-129,7.3,9.6,33.528868,-117.701175,2018,10,8.45
92677,I-539,1.7,5.1,33.528868,-117.701175,2018,10,3.4
92677,I-130,21.5,28.3,33.528868,-117.701175,2018,10,24.9
92677,I-129,7.3,9.6,33.528868,-117.701175,2018,10,8.45
92677,I-130,36.7,47.5,33.528868,-117.701175,2018,10,42.1
92677,I-130,47.5,61.6,33.528868,-117.701175,2018,10,54.55
92677,I-485,10.7,49.2,33.528868,-117.701175,2018,10,29.950000000000003
92677,I-765,2.3,5.7,33.528868,-117.701175,2018,10,4
92677,I-129F,6.2,8.5,33.528868,-117.701175,2018,10,7.35
92677,I-765,18.1,23.7,33.528868,-117.701175,2018,10,20.9
92677,I-129,10.7,14.1,33.528868,-117.701175,2018,10,12.399999999999999
92677,I-821,18.1,23.7,33.528868,-117.701175,2018,10,20.9
92677,I-539,2.8,5.1,33.528868,-117.701175,2018,10,3.9499999999999997
92677,I-539,6.2,8.5,33.528868,-117.701175,2018,10,7.35
92677,I-824,4,11.9,33.528868,-117.701175,2018,10,7.95
92677,I-821D,15.8,20.9,33.528868,-117.701175,2018,10,18.35
92677,I-539,2.3,5.1,33.528868,-117.701175,2018,10,3.6999999999999997
92677,I-129,7.3,9.6,33.528868,-117.701175,2018,10,8.45
92677,I-129F,6.2,8.5,33.528868,-117.701175,2018,10,7.35
92677,I-821,18.1,23.7,33.528868,-117.701175,2018,10,20.9
92677,I-751,17,22,33.528868,-117.701175,2018,10,19.5
92677,I-539,5.7,7.9,33.528868,-117.701175,2018,10,6.800000000000001
92677,I-131,2.3,5.7,33.528868,-117.701175,2018,10,4
92701,N-600,13,17,33.74822,-117.858473,2018,10,15
92701,N-400,11.9,17,33.74822,-117.858473,2018,10,14.45
92701,I-485,15.8,28.3,33.74822,-117.858473,2018,10,22.05
93721,N-600,5.1,7.9,36.732891,-119.783739,2018,10,6.5
93721,N-400,7.3,13,36.732891,-119.783739,2018,10,10.15
93721,I-485,7.9,22.6,36.732891,-119.783739,2018,10,15.25
94111,I-485,19.8,23.2,37.799367,-122.398407,2018,10,21.5
94111,N-600,9,11.3,37.799367,-122.398407,2018,10,10.15
94111,N-400,11.3,22,37.799367,-122.398407,2018,10,16.65
95050,N-600,6.8,9,37.351157,-121.952295,2018,10,7.9
95050,N-400,11.3,22,37.351157,-121.952295,2018,10,16.65
95050,I-485,10.7,21.5,37.351157,-121.952295,2018,10,16.1
95814,N-600,5.7,7.9,38.580568,-121.49559000000001,2018,10,6.800000000000001
95814,I-485,9.6,20.4,38.580568,-121.49559000000001,2018,10,15
95814,N-400,10.2,14.7,38.580568,-121.49559000000001,2018,10,12.45
96813,N-600,4.5,7.9,21.316548,-157.845053,2018,10,6.2
96813,I-485,11.9,24.9,21.316548,-157.845053,2018,10,18.4
96813,N-400,11.9,19.2,21.316548,-157.845053,2018,10,15.55
97209,N-600,7.3,9.6,45.531124,-122.683951,2018,10,8.45
97209,I-485,9,20.4,45.531124,-122.683951,2018,10,14.7
97209,N-400,7.9,12.4,45.531124,-122.683951,2018,10,10.15
98168,N-600,7.3,9.6,47.489569,-122.29996,2018,10,8.45
98168,N-400,16.4,21.5,47.489569,-122.29996,2018,10,18.95
98168,I-485,17.5,22,47.489569,-122.29996,2018,10,19.75
98901,I-485,11.9,24.9,46.722625,-120.406039,2018,10,18.4
98901,N-400,11.3,22,46.722625,-120.406039,2018,10,16.65
98901,N-600,7.3,9.6,46.722625,-120.406039,2018,10,8.45
99201,N-600,7.3,9.6,47.66236,-117.437255,2018,10,8.45
99201,I-485,11.9,24.9,47.66236,-117.437255,2018,10,18.4
99201,N-400,11.3,22,47.66236,-117.437255,2018,10,16.65
99501,N-400,11.3,22,61.220018,-149.855702,2018,10,16.65
99501,N-600,7.3,9.6,61.220018,-149.855702,2018,10,8.45
99501,I-485,11.9,24.9,61.220018,-149.855702,2018,10,18.4
00802,N-400,10.3,20,18.340862,-64.923479,2017,11,15.15
00802,I-485,10.8,22.6,18.340862,-64.923479,2017,11,16.700000000000003
00820,N-400,10.3,20,17.743072,-64.68657,2017,11,15.15
00820,I-485,10.8,22.6,17.743072,-64.68657,2017,11,16.700000000000003
00917,N-400,10.3,20,18.420674000000002,-66.050105,2017,11,15.15
00917,I-485,10.8,22.6,18.420674000000002,-66.050105,2017,11,16.700000000000003
00917,N-600,19.5,25.2,18.420674000000002,-66.050105,2017,11,22.35
01840,N-600,7.7,10.3,42.706763,-71.160403,2017,11,9
01840,N-400,6.7,16.4,42.706763,-71.160403,2017,11,11.549999999999999
01840,I-485,8.2,19,42.706763,-71.160403,2017,11,13.6
02203,N-600,10.3,13.4,42.360598,-71.058775,2017,11,11.850000000000001
02203,N-400,6.7,19.5,42.360598,-71.058775,2017,11,13.1
02203,I-485,9.2,21.6,42.360598,-71.058775,2017,11,15.4
02919,N-400,10.3,20,41.82744,-71.519879,2017,11,15.15
02919,I-485,10.8,22.6,41.82744,-71.519879,2017,11,16.700000000000003
02919,N-600,6.2,8.2,41.82744,-71.519879,2017,11,7.199999999999999
03110,I-485,10.8,22.6,42.935584,-71.536871,2017,11,16.700000000000003
03110,N-400,10.3,20,42.935584,-71.536871,2017,11,15.15
04106,N-400,10.3,20,43.631402,-70.285989,2017,11,15.15
04106,I-485,10.8,22.6,43.631402,-70.285989,2017,11,16.700000000000003
04106,N-600,5.1,7.2,43.631402,-70.285989,2017,11,6.15
05478,I-485,10.8,22.6,44.808422,-73.082507,2017,11,16.700000000000003
05478,N-400,10.3,20,44.808422,-73.082507,2017,11,15.15
05478,N-600,4.6,7.2,44.808422,-73.082507,2017,11,5.9
06103,N-400,9.8,18.5,41.767208,-72.674257,2017,11,14.15
06103,I-485,10.8,22.6,41.767208,-72.674257,2017,11,16.700000000000003
06103,N-400,10.3,20,41.767208,-72.674257,2017,11,15.15
06103,N-600,4.1,7.2,41.767208,-72.674257,2017,11,5.65
06103,N-600,6.7,8.7,41.767208,-72.674257,2017,11,7.699999999999999
06103,I-485,10.8,22.6,41.767208,-72.674257,2017,11,16.700000000000003
07102,N-400,8.7,17.5,40.735659,-74.173605,2017,11,13.1
07102,I-485,10.8,22.1,40.735659,-74.173605,2017,11,16.450000000000003
07102,N-600,6.2,8.2,40.735659,-74.173605,2017,11,7.199999999999999
08054,N-600,5.6,7.7,39.948992,-74.900247,2017,11,6.65
08054,I-485,9.8,17.5,39.948992,-74.900247,2017,11,13.65
08054,N-400,7.2,18.5,39.948992,-74.900247,2017,11,12.85
10278,N-400,12.3,25.2,40.715182,-74.003778,2017,11,18.75
10278,I-485,19.5,29.8,40.715182,-74.003778,2017,11,24.65
10278,N-600,17.5,22.6,40.715182,-74.003778,2017,11,20.05
11101,N-600,18.5,23.6,40.747155,-73.93975,2017,11,21.05
11101,I-485,10.3,30.8,40.747155,-73.93975,2017,11,20.55
11101,N-400,7.7,12.3,40.747155,-73.93975,2017,11,10
11219,I-485,20,37.5,40.632667,-73.996669,2017,11,28.75
11219,N-400,15.4,19.5,40.632667,-73.996669,2017,11,17.45
11432,N-600,15.9,20.5,40.715359,-73.793071,2017,11,18.2
11432,I-485,12.8,25.2,40.715359,-73.793071,2017,11,19
11432,N-400,10.8,22.6,40.715359,-73.793071,2017,11,16.700000000000003
12110,N-600,9.8,12.8,42.750578,-73.776118,2017,11,11.3
12110,N-400,10.3,20,42.750578,-73.776118,2017,11,15.15
12110,I-485,10.8,22.6,42.750578,-73.776118,2017,11,16.700000000000003
14202,I-485,10.8,22.6,42.881489,-78.877477,2017,11,16.700000000000003
14202,N-600,4.1,7.2,42.881489,-78.877477,2017,11,5.65
14202,N-400,6.7,14.4,42.881489,-78.877477,2017,11,10.55
15235,N-400,5.6,16.4,40.459801,-79.82242,2017,11,11
15235,I-485,10.8,22.6,40.459801,-79.82242,2017,11,16.700000000000003
15235,N-600,6.2,8.2,40.459801,-79.82242,2017,11,7.199999999999999
19104,N-400,9.8,20.5,39.95852,-75.198857,2017,11,15.15
19104,N-600,8.7,11.3,39.95852,-75.198857,2017,11,10
19104,I-485,13.9,22.6,39.95852,-75.198857,2017,11,18.25
21227,I-485,10.3,24.1,39.23997,-76.67945,2017,11,17.200000000000003
21227,N-400,12.8,20.5,39.23997,-76.67945,2017,11,16.65
21227,N-600,15.4,19.5,39.23997,-76.67945,2017,11,17.45
22202,I-130,8.2,10.8,38.856868,-77.051492,2017,11,9.5
22202,I-129F,10.8,14.4,38.856868,-77.051492,2017,11,12.600000000000001
22202,I-765,3.6,5.6,38.856868,-77.051492,2017,11,4.6
22202,I-765,3.6,5.6,38.856868,-77.051492,2017,11,4.6
22202,I-765,3.6,5.6,38.856868,-77.051492,2017,11,4.6
22202,I-90,2.1,13.4,38.856868,-77.051492,2017,11,7.75
23502,N-600,11.8,14.9,36.860941,-76.204908,2017,11,13.350000000000001
23502,N-400,8.7,20,36.860941,-76.204908,2017,11,14.35
23502,I-485,10.8,22.6,36.860941,-76.204908,2017,11,16.700000000000003
27703,N-400,4.1,8.2,35.959253,-78.806827,2017,11,6.1499999999999995
27703,N-600,4.1,7.2,35.959253,-78.806827,2017,11,5.65
27703,I-485,6.7,14.9,35.959253,-78.806827,2017,11,10.8
28217,I-485,10.8,22.6,35.168896,-80.908285,2017,11,16.700000000000003
28217,N-400,9.8,13.4,35.168896,-80.908285,2017,11,11.600000000000001
28217,N-600,13.9,18,35.168896,-80.908285,2017,11,15.95
29407,N-600,3.1,7.2,32.79893,-79.997803,2017,11,5.15
29407,I-485,8.2,26.7,32.79893,-79.997803,2017,11,17.45
29407,N-400,4.1,13.9,32.79893,-79.997803,2017,11,9
29650,N-400,10.3,20,34.898138,-82.258067,2017,11,15.15
29650,N-600,14.4,19,34.898138,-82.258067,2017,11,16.7
29650,I-485,10.8,22.6,34.898138,-82.258067,2017,11,16.700000000000003
30345,I-485,13.9,24.1,33.851722,-84.283624,2017,11,19
30345,N-400,14.9,29.8,33.851722,-84.283624,2017,11,22.35
30345,N-600,6.7,8.7,33.851722,-84.283624,2017,11,7.699999999999999
32216,I-485,7.7,19,30.277467,-81.582904,2017,11,13.35
32216,N-400,4.1,13.4,30.277467,-81.582904,2017,11,8.75
32216,N-600,5.6,7.7,30.277467,-81.582904,2017,11,6.65
32822,N-600,7.7,9.8,28.489898,-81.290154,2017,11,8.75
32822,N-400,9.2,20,28.489898,-81.290154,2017,11,14.6
32822,I-485,14.4,22.1,28.489898,-81.290154,2017,11,18.25
33015,I-485,10.3,19,25.940565,-80.31818,2017,11,14.65
33015,N-400,6.7,16.4,25.940565,-80.31818,2017,11,11.549999999999999
33015,N-600,5.6,7.7,25.940565,-80.31818,2017,11,6.65
33150,N-600,7.7,10.3,25.85219,-80.207174,2017,11,9
33150,N-400,15.9,23.1,25.85219,-80.207174,2017,11,19.5
33150,I-485,10.8,22.6,25.85219,-80.207174,2017,11,16.700000000000003
33186,N-600,8.2,10.8,25.654426,-80.412156,2017,11,9.5
33186,N-400,6.7,11.3,25.654426,-80.412156,2017,11,9
33186,I-485,10.8,19,25.654426,-80.412156,2017,11,14.9
33309,N-400,16.4,29.8,26.18599,-80.172721,2017,11,23.1
33309,N-600,7.7,9.8,26.18599,-80.172721,2017,11,8.75
33309,I-485,21.6,24.1,26.18599,-80.172721,2017,11,22.85
33411,I-485,10.3,18.5,26.720012,-80.193151,2017,11,14.4
33411,N-400,6.7,20,26.720012,-80.193151,2017,11,13.35
33411,N-600,7.2,9.2,26.720012,-80.193151,2017,11,8.2
33634,N-400,5.1,16.4,28.009826,-82.547789,2017,11,10.75
33634,N-600,11.8,15.4,28.009826,-82.547789,2017,11,13.600000000000001
33634,I-485,8.7,20.5,28.009826,-82.547789,2017,11,14.6
33916,N-400,12.3,17.5,26.637103,-81.838448,2017,11,14.9
33916,I-485,10.8,22.6,26.637103,-81.838448,2017,11,16.700000000000003
36109,I-485,10.8,21.6,32.388957,-86.242148,2017,11,16.200000000000003
36109,N-400,12.3,22.1,32.388957,-86.242148,2017,11,17.200000000000003
36109,N-600,7.7,9.8,32.388957,-86.242148,2017,11,8.75
37217,N-600,2.6,7.2,36.108666,-86.656722,2017,11,4.9
37217,N-400,12.8,15.4,36.108666,-86.656722,2017,11,14.100000000000001
37217,I-485,10.8,22.6,36.108666,-86.656722,2017,11,16.700000000000003
38103,I-485,7.7,22.1,35.15305,-90.054979,2017,11,14.9
38103,N-400,9.8,21.6,35.15305,-90.054979,2017,11,15.700000000000001
38103,N-600,7.7,10.3,35.15305,-90.054979,2017,11,9
40202,N-400,4.1,10.3,38.256783,-85.754048,2017,11,7.2
40202,I-485,6.7,17.5,38.256783,-85.754048,2017,11,12.1
40202,N-600,3.6,7.2,38.256783,-85.754048,2017,11,5.4
43215,I-485,10.8,22.6,39.966856,-83.01296,2017,11,16.700000000000003
43215,N-400,5.1,13.9,39.966856,-83.01296,2017,11,9.5
43215,N-600,4.6,7.2,39.966856,-83.01296,2017,11,5.9
45202,N-400,4.6,11.3,39.109356,-84.502584,2017,11,7.95
45202,I-485,10.8,22.6,39.109356,-84.502584,2017,11,16.700000000000003
45202,N-600,3.1,7.2,39.109356,-84.502584,2017,11,5.15
46204,I-485,8.2,21.1,39.771994,-86.156997,2017,11,14.65
46204,N-400,5.6,15.4,39.771994,-86.156997,2017,11,10.5
46204,N-600,4.6,7.2,39.771994,-86.156997,2017,11,5.9
48214,I-485,6.7,19,42.365116,-82.987644,2017,11,12.85
48214,N-400,12.3,17.5,42.365116,-82.987644,2017,11,14.9
48214,N-600,1.5,7.2,42.365116,-82.987644,2017,11,4.35
50309,N-400,12.3,17.5,41.584603,-93.620836,2017,11,14.9
50309,I-485,10.8,22.6,41.584603,-93.620836,2017,11,16.700000000000003
50309,N-600,8.7,11.3,41.584603,-93.620836,2017,11,10
53202,N-400,10.3,20,43.049579,-87.89252,2017,11,15.15
53202,I-485,14.9,22.6,43.049579,-87.89252,2017,11,18.75
53202,N-600,10.3,13.4,43.049579,-87.89252,2017,11,11.850000000000001
55401,N-400,16.4,25.7,44.984577,-93.269097,2017,11,21.049999999999997
55401,N-600,5.6,7.7,44.984577,-93.269097,2017,11,6.65
55401,I-485,15.4,27.2,44.984577,-93.269097,2017,11,21.3
60605,N-600,7.7,10.3,41.867566,-87.617228,2017,11,9
60605,N-400,9.2,19,41.867566,-87.617228,2017,11,14.1
60605,I-485,13.4,34.9,41.867566,-87.617228,2017,11,24.15
63103,N-400,7.7,21.6,38.629712,-90.216863,2017,11,14.65
63103,N-600,6.7,8.7,38.629712,-90.216863,2017,11,7.699999999999999
63103,I-485,10.8,22.6,38.629712,-90.216863,2017,11,16.700000000000003
64063,I-131,4.1,6.2,38.911994,-94.351673,2017,11,5.15
